,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Broad_Type,nearest_station,Station_Lat,Station_Long,violence_score,top_crimes
64,7893347,HT123620,01/17/2011 06:00:00 PM,048XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1532,15,28,25,11,1144147.0,1901839.0,2011,02/04/2016 06:33:39 AM,41.886668404,-87.746113681,"(41.886668404, -87.746113681)",non-violent,Laramie (Green Line),41.887163,-87.754986,0.03125,"['NARCOTICS', 'BATTERY', 'THEFT']"
65,7895011,HT123710,01/17/2011 08:00:00 PM,009XX W FULLERTON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1812,18,43,7,03,1169570.0,1916141.0,2011,02/04/2016 06:33:39 AM,41.925398601,-87.652337017,"(41.925398601, -87.652337017)",property,King Drive (Green Line),41.78013,-87.615546,0.45454545454545453,"['BATTERY', 'DECEPTIVE PRACTICE', 'THEFT']"
66,7893615,HT123816,01/17/2011 09:15:00 PM,009XX W FULLERTON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1812,18,43,7,03,1169577.0,1916141.0,2011,02/04/2016 06:33:39 AM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)",property,King Drive (Green Line),41.78013,-87.615546,0.45454545454545453,"['DECEPTIVE PRACTICE', 'THEFT', 'NARCOTICS']"
67,7894231,HT124151,01/18/2011 08:30:00 AM,065XX N SHERIDAN RD,0460,BATTERY,SIMPLE,CTA PLATFORM,True,False,2432,24,49,1,08B,1167061.0,1943967.0,2011,02/04/2016 06:33:39 AM,42.00180847,-87.660753652,"(42.00180847, -87.660753652)",violent,Loyola (Red Line),42.001073,-87.661061,0.6,"['NARCOTICS', 'DECEPTIVE PRACTICE', 'BATTERY']"
68,7894752,HT124439,01/18/2011 11:30:00 AM,030XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,CTA PLATFORM,False,False,923,9,11,31,08A,1166157.0,1884604.0,2011,02/04/2016 06:33:39 AM,41.83893231,-87.665779349,"(41.83893231, -87.665779349)",violent,Wilson (Red & Purple lines),41.964273,-87.657588,0.2,"['ROBBERY', 'NARCOTICS', 'BATTERY']"
69,7897011,HT125191,01/18/2011 12:30:00 PM,003XX E 47TH ST,0880,THEFT,PURSE-SNATCHING,CTA PLATFORM,False,False,222,2,3,38,06,1179016.0,1873926.0,2011,02/04/2016 06:33:39 AM,41.809347098,-87.618919216,"(41.809347098, -87.618919216)",property,Sox-35th (Red Line),41.831191,-87.630636,0.4,"['ROBBERY', 'NARCOTICS', 'THEFT']"
70,7894934,HT124803,01/18/2011 03:45:00 PM,0000X W 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,True,False,623,6,6,44,26,1177498.0,1852629.0,2011,02/04/2016 06:33:39 AM,41.750940418,-87.625130255,"(41.750940418, -87.625130255)",non-violent,Illinois Medical District (Blue Line),41.875706,-87.673932,0.20833333333333334,"['THEFT', 'BATTERY', 'DECEPTIVE PRACTICE']"
71,7895359,HT125382,01/18/2011 09:30:00 PM,019XX N WESTERN AVE,0810,THEFT,OVER $500,CTA PLATFORM,False,False,1434,14,1,22,06,1160062.0,1912639.0,2011,02/04/2016 06:33:39 AM,41.915990756,-87.687370839,"(41.915990756, -87.687370839)",property,Western (Blue Line - O'Hare Branch),41.916157,-87.687364,0.05128205128205128,"['ASSAULT', 'CRIMINAL DAMAGE']"
72,7899268,HT125831,01/18/2011 10:00:00 PM,075XX S EXCHANGE AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,421,4,7,43,06,1195185.0,1855723.0,2011,02/04/2016 06:33:39 AM,41.759012808,-87.560215615,"(41.759012808, -87.560215615)",property,Cermak-McCormick Place (Green Line),41.853115,-87.626402,0.14285714285714285,"['ROBBERY', 'DECEPTIVE PRACTICE', 'THEFT']"
73,7901205,HT125405,01/18/2011 10:09:00 PM,020XX S KILDARE AVE,031A,ROBBERY,ARMED: HANDGUN,CTA PLATFORM,False,False,1012,10,24,29,03,1148035.0,1889929.0,2011,02/04/2016 06:33:39 AM,41.853912049,-87.732142119,"(41.853912049, -87.732142119)",property,Kedzie (Brown Line),41.965996,-87.708821,0.35714285714285715,"['DECEPTIVE PRACTICE', 'NARCOTICS', 'BATTERY']"
74,7895958,HT125601,01/19/2011 06:15:00 AM,065XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,CTA PLATFORM,False,False,2432,24,49,1,08A,1167070.0,1943719.0,2011,02/04/2016 06:33:39 AM,42.00112776,-87.660727709,"(42.00112776, -87.660727709)",violent,Loyola (Red Line),42.001073,-87.661061,0.6,['THEFT']
75,7896184,HT125933,01/19/2011 11:10:00 AM,011XX W WILSON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,2311,19,46,3,11,1167963.0,1930704.0,2011,02/04/2016 06:33:39 AM,41.965394976,-87.657820148,"(41.965394976, -87.657820148)",non-violent,Sheridan (Red Line),41.953775,-87.654929,0.04285714285714286,"['BATTERY', 'DECEPTIVE PRACTICE', 'THEFT']"
76,7896195,HT126006,01/19/2011 11:40:00 AM,001XX N STATE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,True,False,122,1,42,32,06,1176345.0,1901114.0,2011,02/04/2016 06:33:39 AM,41.884013483,-87.627896757,"(41.884013483, -87.627896757)",property,Lawrence (Red Line),41.969139,-87.658493,0.3333333333333333,"['ROBBERY', 'BATTERY', 'NARCOTICS']"
77,7906880,HT126722,01/19/2011 05:30:00 PM,007XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,1212,12,27,28,06,1171475.0,1900762.0,2011,02/04/2016 06:33:39 AM,41.883156033,-87.64579011,"(41.883156033, -87.64579011)",property,Kedzie-Homan (Blue Line),41.874341,-87.70604,0.125,"['THEFT', 'BATTERY', 'ROBBERY']"
78,7898448,HT127797,01/19/2011 06:00:00 PM,001XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,122,1,42,32,06,1176329.0,1901689.0,2011,02/04/2016 06:33:39 AM,41.885591676,-87.627938154,"(41.885591676, -87.627938154)",property,Kedzie (Orange Line),41.804236,-87.704406,0.125,"['THEFT', 'ROBBERY', 'NARCOTICS']"
79,7897163,HT126804,01/19/2011 08:15:00 PM,009XX W BELMONT AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1932,19,44,6,03,1169269.0,1921430.0,2011,02/04/2016 06:33:39 AM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)",property,"Roosevelt (Red, Orange & Green lines)",41.867405,-87.62659,0.4,"['DECEPTIVE PRACTICE', 'ROBBERY', 'ASSAULT']"
80,7899300,HT127125,01/20/2011 02:35:00 AM,0000X W 95TH ST,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,CTA PLATFORM,True,False,634,6,21,49,08B,1177762.0,1841949.0,2011,02/04/2016 06:33:39 AM,41.721627204,-87.624485177,"(41.721627204, -87.624485177)",violent,95th/Dan Ryan (Red Line),41.722377,-87.624342,0.1743119266055046,"['THEFT', 'NARCOTICS', 'ROBBERY']"
81,7898855,HT127136,01/20/2011 03:25:00 AM,015XX N CLYBOURN AVE,0330,ROBBERY,AGGRAVATED,CTA PLATFORM,False,False,1822,18,43,8,03,1170470.0,1910783.0,2011,02/04/2016 06:33:39 AM,41.910676312,-87.649187069,"(41.910676312, -87.649187069)",property,Main (Purple Line),42.033456,-87.679538,0.05263157894736842,['CRIMINAL TRESPASS']
82,7898666,HT128007,01/20/2011 04:20:00 PM,016XX W HOWARD ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,True,False,2422,24,49,1,26,1163750.0,1950346.0,2011,02/04/2016 06:33:39 AM,42.019383301,-87.67275327,"(42.019383301, -87.67275327)",non-violent,"Howard (Red, Purple & Yellow lines)",42.019063,-87.672892,0.3142857142857143,"['THEFT', 'ROBBERY', 'BATTERY']"
83,7904178,HT128101,01/20/2011 05:50:00 PM,003XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,True,False,123,1,2,32,03,1176426.0,1898846.0,2011,02/04/2016 06:33:39 AM,41.877788135,-87.627667799,"(41.877788135, -87.627667799)",property,Oak Park (Green Line),41.886988,-87.793783,0.189873417721519,"['ASSAULT', 'DECEPTIVE PRACTICE', 'ROBBERY']"
84,7898635,HT128231,01/20/2011 07:00:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/04/2016 06:33:39 AM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,"['ROBBERY', 'THEFT', 'ASSAULT']"
85,7898690,HT128266,01/20/2011 07:50:00 PM,001XX S STATE ST,0810,THEFT,OVER $500,CTA PLATFORM,False,False,123,1,42,32,06,1176400.0,1899863.0,2011,02/04/2016 06:33:39 AM,41.880579428,-87.627732563,"(41.880579428, -87.627732563)",property,Sedgwick (Brown & Purple lines),41.910409,-87.639302,0.08333333333333333,"['BATTERY', 'DECEPTIVE PRACTICE', 'THEFT']"
86,7899189,HT128640,01/21/2011 07:00:00 AM,021XX S ARCHER AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,True,False,2111,9,25,34,26,1174984.0,1890032.0,2011,02/04/2016 06:33:39 AM,41.853634337,-87.633226331,"(41.853634337, -87.633226331)",non-violent,Chicago (Blue Line),41.896075,-87.655214,0.07142857142857142,"['ROBBERY', 'KIDNAPPING', 'BATTERY']"
87,7899713,HT128999,01/21/2011 12:08:00 PM,002XX W 47TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,935,9,3,37,11,1175476.0,1873816.0,2011,02/04/2016 06:33:39 AM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)",non-violent,47th (Red Line),41.810318,-87.63094,0.21428571428571427,"['DECEPTIVE PRACTICE', 'NARCOTICS', 'THEFT']"
88,7900355,HT129801,01/21/2011 09:45:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,"['THEFT', 'BATTERY', 'ROBBERY']"
89,7901725,HT131808,01/23/2011 11:30:00 AM,051XX W LAKE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,True,True,1532,15,28,25,06,1142037.0,1901984.0,2011,02/04/2016 06:33:39 AM,41.887105662,-87.753858648,"(41.887105662, -87.753858648)",property,47th (Green Line),41.809209,-87.618826,0.07142857142857142,"['BATTERY', 'THEFT', 'SEX OFFENSE']"
90,7901857,HT132132,01/23/2011 02:40:00 PM,012XX N ASHLAND AVE,0880,THEFT,PURSE-SNATCHING,CTA PLATFORM,False,False,1424,14,1,24,06,1165506.0,1908134.0,2011,02/04/2016 06:33:39 AM,41.90351448,-87.667498444,"(41.90351448, -87.667498444)",property,Foster (Purple Line),42.05416,-87.68356,0.5,"['ASSAULT', 'CRIMINAL DAMAGE', 'DECEPTIVE PRACTICE']"
91,7901872,HT132123,01/23/2011 04:05:00 PM,001XX N STATE ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA PLATFORM,True,False,122,1,42,32,11,1176330.0,1901649.0,2011,02/04/2016 06:33:39 AM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)",non-violent,Kedzie (Orange Line),41.804236,-87.704406,0.125,
92,7901937,HT132176,01/23/2011 05:00:00 PM,008XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,1833,18,42,8,06,1176223.0,1905805.0,2011,02/04/2016 06:33:39 AM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",property,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
93,7902012,HT132253,01/23/2011 06:30:00 PM,015XX N SEDGWICK ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,CTA PLATFORM,False,False,1821,18,43,8,03,1173359.0,1910779.0,2011,02/04/2016 06:33:39 AM,41.910601612,-87.638574153,"(41.910601612, -87.638574153)",property,"Howard (Red, Purple & Yellow lines)",42.019063,-87.672892,0.3142857142857143,
94,7902854,HT132985,01/24/2011 10:30:00 AM,011XX W BRYN MAWR AVE,0810,THEFT,OVER $500,CTA PLATFORM,False,False,2023,20,48,77,06,1167668.0,1937354.0,2011,02/04/2016 06:33:39 AM,41.983649153,-87.658712242,"(41.983649153, -87.658712242)",property,Bryn Mawr (Red Line),41.983504,-87.65884,0.4,
95,7903503,HT133857,01/24/2011 07:15:00 PM,001XX W DIVISION ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1821,18,42,8,03,1175219.0,1908350.0,2011,02/04/2016 06:33:39 AM,41.903894777,-87.631814251,"(41.903894777, -87.631814251)",property,Monroe (Red Line),41.880745,-87.627696,0.20930232558139536,
96,7904536,HT134543,01/24/2011 08:30:00 PM,046XX N BROADWAY,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,2311,19,46,3,03,1167990.0,1930845.0,2011,02/04/2016 06:33:39 AM,41.965781301,-87.657716788,"(41.965781301, -87.657716788)",property,Sheridan (Red Line),41.953775,-87.654929,0.04285714285714286,
97,7905263,HT135299,01/25/2011 05:45:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
98,7905247,HT135319,01/25/2011 06:00:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
99,7905275,HT135448,01/25/2011 07:00:00 PM,0000X W 69TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,731,7,6,69,18,1177279.0,1859276.0,2011,02/04/2016 06:33:39 AM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)",non-violent,Irving Park (Blue Line),41.952925,-87.729229,0.19402985074626866,
100,7905446,HT135538,01/25/2011 07:57:00 PM,008XX N STATE ST,0860,THEFT,RETAIL THEFT,CTA PLATFORM,True,False,1832,18,42,8,06,1176223.0,1905805.0,2011,02/04/2016 06:33:39 AM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",property,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
101,7906170,HT136129,01/26/2011 09:50:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
102,7906223,HT136192,01/26/2011 10:30:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
103,7907070,HT136880,01/26/2011 05:30:00 PM,004XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,False,True,1213,12,2,28,08B,1168451.0,1897951.0,2011,09/07/2021 03:41:02 PM,41.875508384,-87.656975687,"(41.875508384, -87.656975687)",violent,Racine (Blue Line),41.87592,-87.659458,0.3888888888888889,
104,7907109,HT137125,01/26/2011 07:45:00 PM,005XX S KEDZIE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1134,11,24,27,11,1155124.0,1897322.0,2011,02/04/2016 06:33:39 AM,41.874060099,-87.705924314,"(41.874060099, -87.705924314)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
105,7907141,HT137164,01/26/2011 08:30:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/04/2016 06:33:39 AM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
106,7907186,HT137190,01/26/2011 08:40:00 PM,036XX W LAKE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,1122,11,28,27,18,1151988.0,1901284.0,2011,02/04/2016 06:33:39 AM,41.884994578,-87.71733391,"(41.884994578, -87.71733391)",non-violent,California (Green Line),41.88422,-87.696234,0.0967741935483871,
107,7908682,HT138476,01/27/2011 12:01:00 AM,001XX N DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,True,False,122,1,42,32,06,1175928.0,1900985.0,2011,02/04/2016 06:33:39 AM,41.883668896,-87.629431893,"(41.883668896, -87.629431893)",property,Conservatory (Green Line),41.884904,-87.716523,0.2,
108,7907398,HT137437,01/27/2011 02:40:00 AM,002XX W 63RD ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,711,7,20,68,06,1175827.0,1863196.0,2011,02/04/2016 06:33:39 AM,41.779975054,-87.630937377,"(41.779975054, -87.630937377)",property,Noyes (Purple Line),42.058282,-87.683337,0.20588235294117646,
109,7908769,HT138713,01/27/2011 07:30:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/04/2016 06:33:39 AM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
110,7909046,HT139024,01/28/2011 01:23:00 AM,015XX W JARVIS AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,True,False,2423,24,49,1,06,1164799.0,1949134.0,2011,02/04/2016 06:33:39 AM,42.016035274,-87.668927703,"(42.016035274, -87.668927703)",property,Cicero (Pink Line),41.85182,-87.745336,0.0,
111,7909560,HT139253,01/28/2011 09:25:00 AM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/04/2016 06:33:39 AM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
112,7909772,HT139366,01/28/2011 11:15:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
113,7910359,HT139889,01/28/2011 04:45:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
114,7910494,HT140084,01/28/2011 07:30:00 PM,036XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1122,11,28,27,11,1151988.0,1901284.0,2011,02/04/2016 06:33:39 AM,41.884994578,-87.71733391,"(41.884994578, -87.71733391)",non-violent,California (Green Line),41.88422,-87.696234,0.0967741935483871,
115,7910614,HT140205,01/28/2011 09:00:00 PM,005XX S PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,1132,11,24,26,18,1149812.0,1897228.0,2011,02/04/2016 06:33:39 AM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)",non-violent,Montrose (Brown Line),41.961756,-87.675047,0.25806451612903225,
116,7910633,HT140287,01/28/2011 09:50:00 PM,002XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,123,1,42,32,18,1176417.0,1899156.0,2011,02/04/2016 06:33:39 AM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)",non-violent,Oak Park (Green Line),41.886988,-87.793783,0.189873417721519,
117,7910698,HT140343,01/28/2011 10:15:00 PM,039XX N SHERIDAN RD,4230,KIDNAPPING,UNLAWFUL RESTRAINT,CTA PLATFORM,False,False,2324,19,44,6,26,1168891.0,1926517.0,2011,02/04/2016 06:33:39 AM,41.953885576,-87.65453007,"(41.953885576, -87.65453007)",violent,"Washington/Wabash (Brown, Green, Orange, Purple & Pink lines)",41.88322,-87.626189,0.5,
118,7910734,HT140425,01/29/2011 12:40:00 AM,020XX S KOSTNER AVE,031A,ROBBERY,ARMED: HANDGUN,CTA PLATFORM,False,False,1012,10,24,29,03,1147374.0,1889823.0,2011,02/04/2016 06:33:39 AM,41.853633845,-87.734570978,"(41.853633845, -87.734570978)",property,Kedzie (Brown Line),41.965996,-87.708821,0.35714285714285715,
119,7910979,HT140726,01/29/2011 09:35:00 AM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18,42,8,11,1176223.0,1905805.0,2011,02/04/2016 06:33:39 AM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
120,7911103,HT140825,01/29/2011 11:40:00 AM,0000X W 87TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,634,6,21,44,18,1177549.0,1847286.0,2011,02/04/2016 06:33:39 AM,41.736277427,-87.62510451,"(41.736277427, -87.62510451)",non-violent,Lake (Red Line),41.884809,-87.627813,0.20689655172413793,
121,7911399,HT141351,01/29/2011 06:50:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
122,7911747,HT141751,01/30/2011 01:25:00 AM,005XX S PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,True,False,1132,11,24,26,26,1149812.0,1897228.0,2011,02/04/2016 06:33:39 AM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)",non-violent,Montrose (Brown Line),41.961756,-87.675047,0.25806451612903225,
123,7912019,HT142071,01/30/2011 10:55:00 AM,075XX N PAULINA AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,True,False,2422,24,49,1,26,1163690.0,1950023.0,2011,02/04/2016 06:33:39 AM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)",non-violent,"Howard (Red, Purple & Yellow lines)",42.019063,-87.672892,0.3142857142857143,
124,7912395,HT142550,01/30/2011 06:15:00 PM,036XX W LAKE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,True,False,1123,11,28,27,08B,1152291.0,1901263.0,2011,02/04/2016 06:33:39 AM,41.884930978,-87.716221792,"(41.884930978, -87.716221792)",violent,California (Green Line),41.88422,-87.696234,0.0967741935483871,
125,7913540,HT143726,01/31/2011 04:15:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11,28,26,11,1149512.0,1901446.0,2011,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",non-violent,Damen (Brown Line),41.966286,-87.678639,0.0,
126,7915248,HT143916,01/31/2011 05:55:00 PM,002XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,False,True,123,1,42,32,08B,1176413.0,1899304.0,2011,02/04/2016 06:33:39 AM,41.879045207,-87.627701705,"(41.879045207, -87.627701705)",violent,Oak Park (Green Line),41.886988,-87.793783,0.189873417721519,
127,7921053,HT144421,02/01/2011 08:50:00 AM,0000X W 95TH ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,634,6,21,49,06,1177762.0,1841949.0,2011,02/10/2018 03:50:01 PM,41.721627204,-87.624485177,"(41.721627204, -87.624485177)",property,95th/Dan Ryan (Red Line),41.722377,-87.624342,0.1743119266055046,
128,7914672,HT144529,02/01/2011 10:00:00 AM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,123,1,42,32,06,1176417.0,1899156.0,2011,02/04/2016 06:33:39 AM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)",property,Oak Park (Green Line),41.886988,-87.793783,0.189873417721519,
129,7924119,HT155332,02/01/2011 02:30:00 PM,004XX S WESTERN AVE,0560,ASSAULT,SIMPLE,CTA PLATFORM,False,False,1135,11,2,28,08A,1160478.0,1897788.0,2011,02/10/2018 03:50:01 PM,41.875229772,-87.686253982,"(41.875229772, -87.686253982)",violent,"Belmont (Red, Brown & Purple lines)",41.939751,-87.65338,0.1,
130,7916132,HT146524,02/03/2011 06:55:00 PM,005XX S KEDZIE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1134,11,24,27,11,1155124.0,1897322.0,2011,02/04/2016 06:33:39 AM,41.874060099,-87.705924314,"(41.874060099, -87.705924314)",non-violent,Wellington (Brown & Purple lines),41.936033,-87.653266,0.04891304347826087,
